reviewId,content,score
6e8e7dbc-c222-4093-b319-d847713f00ae,Improve this app,5
4185e508-5a92-43b5-80a0-2032448eae4e,Wonderful,5
4ff8e7f0-ae7b-4dd8-b389-0d22d216dbea,This app is very useful,5
3769360e-365a-498f-9015-add679fecf34,I have a different profile.,5
22e22c17-a720-4c56-ac06-4f9c65784a08,There should be privacy features if any screenshot taken in Message chat box ..,5
47aeabaa-fac6-496e-9fb4-281f16f18c9f,Vary nice software,5
ba3590e7-3785-4b9e-9ccd-20f02b2cc372,Bloated garbage,1
3ed32cfa-8de1-4478-a0f3-06c5719ddc9b,Very nice,5
878b8612-a2fb-4731-94f8-bade807f6a01,"remove end-to-end encryption, it sucks.",1
236b8771-7fdb-4ca4-bb93-74433ec76350,Good for me,5
88f4d5dd-77f1-42ea-a9ad-2da85ae64c32,Satisfied,5
d9af1b5a-15df-4ada-b5e5-479431010af0,"very hassle,,, always need an update,,,",1
1dd59e12-53e5-45c0-922e-b9a780d4e8c8,ilove you whex,5
eef875ea-3a39-4510-bc25-0519b223902e,Sending a picture then my notif pops up saying message was not sent and yet it is sent to the person I was chatting with no problem other than annoying me and delayed messages notification and untimely pops up of the bubble chats Edit: when will you fix this Another entry: So due to encryption there's so much happening bugs keeps appearing and getting fixed then another bug will appear,1
d8bc46cf-58a4-4801-9ab8-0b96b7a418de,Bring back chat heads...chat bubbles is bad,1
d3a479b3-0bbc-40f7-8566-b24bf7beaa16,Worst app lol,1
e151d940-745a-4a7c-9df2-505b3a1c0dc4,nakakainis,1
fc748d3a-65c7-497c-816f-9d62464ebc29,😎😎😎😎,5
e9154a9d-7d52-415a-89f8-0b5d2f59ae48,ok,5
8c509fa6-553e-4249-9530-30160736acb5,Interesting to used in communication with friends,5
8ddf32bf-14a5-4b1e-9de3-b81e444f48ca,i will give this 5 star if you remove the end to end encryption,1
c17fc32a-fc08-4ffe-be17-08b49a4c7179,Bast messenger apps,5
f757afd9-86bc-468b-a743-d79a08740efe,Good,3
e2a49fa3-7a36-4204-8884-5ec2ebc563bf,Good,5
2ae83ebf-2fd9-4d6d-81cf-5d4e6be687a5,That end-to-end encryption is the worst,1
a71b55ad-b278-4626-a761-e7070ec8c52d,"Usually good, but videos compressed to terribly low quality. At least it should let user choose which quality to see.",4
a835cc1a-57c7-4fb0-9014-9af558689849,Nice,5
c2b8d695-8fdf-4f29-91a6-a06be850b826,Ótimo,5
2ea190b7-a069-4251-84bb-c7693b6ad529,Nice apps🥰,5
e44dcd1f-00f1-4775-b409-d3c0093b7617,My messenger is not opeaning,1
03cc2717-386a-4b1e-9b7d-9bce93739f27,"The only problem that i get is when I try to add people in group chats. When I type out their username to add them, it sometimes glitches by erasing or deleting the username meaning Its very hard to add the person in trying to add.",4
c18eddcd-f176-418a-86f0-8b3c3f330bfc,Uce,2
1782e87d-5812-4558-9460-f5370a5d374a,English or ispanesh,5
6e8402b8-a7b6-4c7e-95a8-efd63cf0f029,The only issue I have with this app is unsent messages - they are still visible on notification bar so unless the message is extremely long people still can see what you deleted,4
3b2ee95f-f57f-48f5-989e-c625122d5fe6,"ibalik niyo dating messenger!! REMOVE YOUR END TO END PLEASE PLEASE PLEASE DON'T PROVE I'M RIGHT, WHAHAHAHAHAHAH",1
b478fc78-04cb-4e3d-ace8-df1e4be8c8ad,"App now is in spanish. Uninstalled, and now won't install again. Any support?",1
d8c57484-45a3-4253-a8d2-ee5647ede038,Easy access,5
e7b7508a-461d-48f9-a095-ce2c9e1dcfa4,Good,5
a923ca4f-5563-4ca4-baa5-39c2641c313e,Okay,5
e6ee7b25-e61e-4aa1-a6d7-abf35d19a954,ဗိုလ်ြမရွှေသားရဲဇော်ထွေး,5
c39153f0-5a50-449f-8103-edfd9ad530e5,pa ayos ng messager nyo bakit Hindi ko kita active status ng jowa ko ehhh naka open Naman daw inopen ko acc nya sa messager ko naka on Naman naka on din yong sa akin bakit diko na kikita active status nya paayos ng messager nyo lala ng bug 😒,3
efe72f3f-3d0a-4527-9934-d2a02d245b54,Nice app,5
c7692d51-b1a2-47b2-811d-1c05a7f23d3c,Nice app,5
dcebf595-1a38-47c5-8db4-44e941569294,Cant ring to other line,5
2c6da4f5-b100-4bd4-bf49-1f7369641ee5,Very good,5
6bc1ebd6-a735-47b0-b28d-4339d25b20f0,"Tốt, nhanh",5
a105bf2e-2209-4e08-ac1d-45b54e5e22f5,Great,5
d4b88ca0-0516-44f0-82a9-215465dfa2e9,Good,5
521b6e18-6891-42c4-9412-33b098e94a81,Good,5
92b4f2f2-128e-44f6-8df7-4a3752668206,"new update sucks, all of my previous important message have been deleted",1
0b696c5f-8721-4a33-ac8f-39cca6420254,Best application for chatting ❤️,5
dfe00cab-dd63-4247-ad56-0f9964466095,Good 💥,5
923d7b7e-851c-4a8f-841b-29c8f4a57adf,I love this app it's so very very nice,5
5d3eba90-2f29-4bf7-8f7d-ef682aac46ee,"When you clean the catches the messages will be removed. The important messages was deleted, everything is nowhere to be found. That is because of this end-to-end encryption that they established. I was very dissatisfied, because my important documents and messages are deleted. Messenger please remove this end-to-end encryption, so that it will not happen again. Hoping for the better 😃",1
c5adddc0-ab7b-46a3-b1b0-9362f15aa2ce,I'm impressed to use this app,5
f25c6751-6779-4898-a210-16b75c698871,To,5
ecabeb03-77ff-45c6-b9b4-c1bce21109dd,Good,5
93f3f79c-d600-4f93-8362-2d810f2190e2,maganda gametin,5
b14a2b70-9f00-4767-989d-e301411f3a05,The app just keeps crashing and does not notify messages,1
23d305ca-1f23-40a9-8b27-c44208abba1e,It's always saying waiting for connection Even though my internet's fine It never used to be like this back in the day,1
fe734e5a-6779-4abb-bc24-e33f9de65dbd,"The messenger is very helpful to communicate with my family, friend's & with other people!",5
06588dd5-0ca9-4ab4-bd00-d29e0b82d29e,👍🏻,2
f3e2e55b-8099-47dc-940a-859ab73416a1,I Love my India 😍,5
0b155fb5-9205-4418-bf17-1bee8e7c88f5,ok use,5
4d2a0508-261b-41d0-a53d-63d2cdeed4bb,Disaster performance by mesenger This time,1
f20d7af8-fc20-49f5-9a7e-0686182cf70a,গুড,5
842b63d5-2361-4902-8c52-be04e4bb477b,Nice,5
469004db-2c9c-4352-9fac-d516adbf4d91,Awesome,5
78153511-0ec0-4f8d-99b6-6612c8a749d1,Good,4
b6bd25da-6301-4d86-8fb1-ad6bf8842395,Fantastic app,5
5542f1dd-4603-481f-adf5-fc52e58ed6f3,"I am good with this application, since i do not use on a regular basis ,but i am happy with it.",3
f1fb02bc-bb75-4dba-93e5-e931a5b5cb79,Like it,5
694e950e-c910-40ff-9ac3-4cbf376ec2ca,It's good and I like the app,5
e6ace51a-d9c7-4f2e-bab2-a2ebd839de6a,HANIF ISLAM,5
362c9207-a251-4296-b100-41dd3036f252,Fast ans cool,1
5db99a48-e737-44d7-8389-4e745a9464b6,Very good quality,4
dfeac7a1-634a-4b0c-87a1-555d2da9fb7e,محمد شریف,5
effe65d6-cc07-43f2-93b5-16974269ff13,Very good to use this app,5
9648d66a-31a6-44bf-b6cd-f1855c09bd09,Beste safte posan,4
90114139-1cbf-4673-8cde-a9db16f661de,ok,4
a74aa29f-4027-4cdf-bd33-99f2e5530a03,good,5
544b5846-6fc0-478e-881f-5fd4446b3181,It's create my memories for n my friend 🌹❤️💍😹,5
158f745e-3dc6-4291-8d99-b161823ccebe,good,5
08295001-1269-45bf-b794-542efbf9429d,Nice indeed,5
503cff7f-9d1a-4153-a049-cc2041bdad15,"the music in my notes has disappear, pleaseee bring it back again please please please",1
a567ab9b-c006-48c9-a60e-c752f6e04bb8,Keeps on lagging,1
afa6d4db-75e5-4fc6-ab73-5935da1c13fa,⭐⭐⭐⭐⭐,2
10fcd910-33c0-4928-b3e8-b860f3be0faf,nice,5
f4598bc0-b242-41c0-ae08-c93d39163edf,Excellent in meeting,5
a96c9ef1-1fe5-405c-bb5a-870391d51675,Chat feature search keep go back to the top. What's the point of translate if it doesn't work,2
7babff92-c172-4fd5-a745-a62ee6d8658b,Rudra 123,5
d3ff61a1-606a-463c-8cc5-9c53851cb1d8,Always coolsville,5
993516cc-eee5-4e99-94c1-f87c7f26ff75,Wow so cool but add more effort,1
ddb3f5b9-58c7-4f7d-9768-a5c409fa3d0f,Very nice,5
34ac8613-5839-4f70-b0fa-0dd469282463,No sending videos unavailable to send,5
1ac10c89-ee34-4061-9d7f-2a3508fadfbc,"Despite update, l'm still getting notifications for messages and calls sent to Admin despite disabling them on my app...",1
da4422c6-1e0d-4cec-870d-cd70140da50c,worst app ever,1
1c676ec8-143f-4234-9548-7ed8ffe4d498,You thinking about the animal and plant to grow in the shade of the following is not love me 😭 to get it to you doc and the kids will be ok to go back 😭 to be ok to go to the story you want it to be a most of that animal and plant cells ok I don't know if I,5
93be641e-01c3-4e94-8f6a-e541ba7fa929,So far Ewan na,3
3c837d33-0feb-4de2-8842-164a0b858f58,Saalih qaasim,5
6c931732-2e00-4c41-b51e-b5f990b2e132,Excellent,5
68549acf-e26b-405a-bc87-a5b220fe3d44,Omar Dhas,1
29238a6b-58ed-4550-8ba0-27e80bf48c38,So in,5
2c545bfc-ebf9-44fc-b131-086d11eb89a6,It's good for calls,5
f56f4e19-0e38-4e70-8456-6377e5827de4,Excellent job done by Rahul and Mithun of GD water consult!,4
ca677b26-e1de-4854-96e7-408a567de827,No one chat me,5
d2f75c1f-6341-4f6c-a30b-5cdc95bc78db,"My wifi and data was good, but idk why messenger ALWAYS cant load out my chat box , even send msg also a problem , i have to shut down my phone so that it will totally refresh the apps and i might continue to use it. IT'S LIKE ALWAYS HAVE THIS PROBLEM WITHIN THIS YEAR. WHY????",2
111161fc-03c5-4e2d-9daf-eba8554f1d91,It is good,5
478959b2-3e29-465d-8e6c-b978d6fdeadd,😁😁,3
1e750cd7-1814-43d7-bd11-436098a21edb,Messgr have been good in chating before,5
4be93e91-b2ce-46f4-bf95-d511896f2d46,Good App ⭐⭐⭐⭐⭐,5
6b8209fe-f592-422e-8da4-8e3f071b2d86,'to ka oh END-TO-END ENCRYPTION 🤬🤬,1
16f6c337-f4d8-405d-87a2-47b6a1d9e27d,Bulok,1
217a0def-94f2-48f7-b6f8-33295a8df68b,Nice,4
e2ce7bd0-7387-4579-ab94-8c60c27a65ee,The data usage in the last few months has increased massively. I don't use the app any differently and have data saver turned on.,1
a3408392-bb6d-4301-a23f-bb236a1dd7d7,Good,5
eb4522e5-370a-427a-9055-24ec7006fc1d,Good,5
f24b8972-929e-49e7-97cd-d3af43de20ba,Dw pele be pu,2
29c6f832-cfcf-4c2e-897b-fbd8b9b55391,I want my messenger to be in the home screen.,4
c6a496c4-ca6b-484a-881f-7ac27f341f92,"It's good actually. Even with the encrypted thingy! It's hassle but if you know and memorize your password, it's just fine. Overall, it helps with students like me in terms of communicating my teachers, students, some friends, and moreeee! IT'S THE BEST FR!",5
dce30cf0-38d1-46fe-9bd8-9404fa0b8a3d,I try to delete my messenger then when i tried to install it again all my convos are deleted😭 because of end to end encrypted,1
4a9e46f6-dbf3-4064-9aea-a5914bea02e9,very good,5
9f9c0ccd-3323-46ce-bc52-b80454a9515d,Ok,5
22646e80-fef9-4ee4-8ad9-c27cc5b736cd,𝘔𝘈𝘴𝘺𝘢 𝘏𝘈𝘏𝘞𝘏𝘈𝘏𝘈𝘏𝘈𝘏𝘈𝘏𝘞𝘞,5
ac2c21e5-44f4-427b-87c4-22c05abed077,Why I cant play the games inside the videocall?,1
3c843da1-9d26-4ae7-821c-5569ed366066,Nice game,5
fdc2d25d-fb8f-4b68-a356-6cea60fb8e3a,Greeeat fun,5
2da13dd6-7f47-4396-9334-f12216c71806,Support,1
d8d52781-6083-4ea7-accc-a1e091a20a22,MD: Sofipul,5
60380e32-8279-4fae-a4c7-74445e172ffc,It's Crashing!!!,1
896e204b-33a2-45b3-b116-d90770436cc2,Group chat with me and I will call you later when I get back from my phone with you on his,4
cce89ab9-dfc1-461c-a279-d766310d70d4,My experience are great 👍,5
05045cf0-cf82-4c31-af85-da8fcd0cea66,"i love it, but theres a promblem. It cant stop closing so pls fix it, overall i love it 🫶🏻🫶🏻",4
7133eac3-0cf8-4b01-afe3-a93f4e94e0fe,lag update,1
71cc70eb-558c-4a60-926e-6ee39485d441,good sometimes,5
982d8e18-fcfc-40e1-8409-f4d7cbdba718,Jitan magar,1
47ae953c-cd32-494e-a044-81223637686e,Awesome,3
743f397a-0539-448a-887e-380969548112,It's a very good this appi,4
9d8ef3f4-1eef-4e99-8d40-6a69bbd6bd99,stupid app why is it redirecting me to play every time I want to access it,1
36ce2fe4-96cb-4e25-8bb6-626775c965c3,Very good morning,5
c347deff-8e16-4cb7-b91a-03dead35cd46,Vorof,5
b2c1b764-8984-492a-8c72-ac47e13b9280,Nice app for me,5
07538c0c-5349-4a49-b8a3-331229af39b5,"I can't edit nicknames of members in a group chat, even tho I'm the admin",1
1aeae666-40db-48ae-a071-950b68e7d199,Suckie suckie sue,1
d362e93f-4ce4-42c0-93b8-2f3baada4f42,Recently I've been facing some problems seeing pictures anyone send me.,1
cbaf6862-132a-4776-b6a4-a11fe24eb334,Good,5
475965d0-4c1e-4faa-b8d0-ca3183accf62,Done,5
ddef641f-ba58-42fc-a277-e8123206edfd,Happy to chat with friends,5
924004de-043a-4beb-abda-f302e59de160,If there was any option to give no stars I will never give any stars. It's the worstest app I have ever used . It is keep loading and loading but no type of info come.,1
617068b7-8971-43a2-aaa5-d296ddf9f465,Dipen nepali,2
85b4937b-d70a-45c6-a771-76799f6f1ddb,song in note,3
a4717bc7-8dcb-4e83-b13d-b8695862fd5a,"Average...but I don't want numbers, just the contacts I ASKED FOR...!",3
e5e76485-f71e-4adb-93f8-905d077c61c6,Laggy. Messages not loading properly.,1
5689123b-dd01-42be-b50c-852b79053f01,good call,5
3fbe8244-097a-4573-b0da-7afc59cac05a,good,4
b2f663af-0f03-4f93-a1a2-fd353dccc011,Y messanger is not working well,5
5e46814e-63d2-4082-91c5-09b9610e050d,Okay,5
2b4cd850-8c2d-46a9-930d-6f89561505c6,Mantapp,5
265cd463-6bef-4312-aa6f-fcae6eeac336,"What's the senseof end to end encryption, it doesn't help at all!!",1
c5363969-747b-4381-8e7f-3bdf2501a944,can't even play or save videos anymore,1
ceac65bf-f625-4e86-aa15-28f3b1a46c8a,It is nice and good it helps people to connect or speak to people who are too far from here,5
e6c63a5f-06d7-4ce8-adf8-5860f3a851d5,I like messenger because I can talk to people that know me and I get to talk to people that don't know me and thay get to know me on messenger,5
72db2c9a-c632-4a53-945b-65967b0cda3e,Slower and hanging up,2
03518bf4-2048-4498-8a89-dbfd7aa5ff63,Remove the end to end!!!!,1
81a5f81f-65f0-4cf3-82d5-dc38c2c3cd60,Nice,5
2f05d4dd-2597-430f-bde9-88f8a975efb1,I can't open my second account 😫,1
dddc7877-5b08-4d53-bbb8-f9d3a8eff62d,Great,5
c0792c6a-acba-4509-8e3d-c15edcacfb18,hanging,4
613d85ec-5c3b-4e74-b33c-a42f21bc903f,i cannot read other inconing messages,2
8b8cd39c-dae2-499b-97d4-360b4263b690,Brilliant web sight,5
8c2462f2-85b7-495f-8322-88d226adb8a0,"jusq bakit naman kasi may update pang iba. yung convo na iba, nawawala. kahit may pin naman na akong nailagay.",1
b01e91c4-2f2f-46d0-9a5a-bc413df56166,Mukesh kumar yadav,5
61e5bb64-4089-4381-ad1a-edc77f44f187,The app is good and it has been exceptionally awesome using the app.,4
4c863c4d-32f8-4935-9d8c-29c12e002362,the v v vccv Fry is a good morning to win to,3
aaa6dfab-5546-4bd2-8a43-a0157611463e,Jomar De guia,4
9a3d4d4d-c5ea-4b56-9aea-91d21d9c2f9c,This app is so beautiful,5
328e2d29-7625-4ab2-9061-d70d9c97161b,Very good 👍,5
bffec097-f020-484a-966c-d92286f3730b,Nice to use,5
2aad149f-966c-411e-91e4-3ce11ce00bf5,I like the previous version of this app. This end-to-end encryption is useless.,1
c3a7456c-5b5d-4e7e-9d51-dece152e6a7c,Bruh I can't see my old messages because of end to end encrypted I only use 123456 but it doesn't work after a few months messenger fix this bug I hate this app owner is so stupid Bobo Naman Ng nag gawa neto may security nga Wala namang recovery Ng mga messenge Wala din pag na secure Yung chat Wala na di na makukuha Kasi naka secure na di na Makita Wala kasing recovery bobo talaga nag gawa eh ta Tanga nyo hayup vovo,1
9e57b2d7-d1b4-42f8-a6ee-b0ff02bf0ecf,I can't seem to access Music notes but it's good 5 stars,5
7eaac647-fbcd-469e-baa1-d05fe1ef6f6a,It's is a great😁😁😁,5
934234a0-f98a-45ba-9559-cb3817f1f409,😔,3
d23fa470-7819-4151-b57b-fab1fdfcfbbc,the end to end encryption is very harm and it doesn't help,1
a6f15f13-7fad-46cc-b71e-279a236c35e8,GOOD VERY GOOD VERY HELPful,5
ce834018-1886-4800-a389-5fcd2b36c02b,"Pretty good, I have a cheap android phone, but it's good.",5
37d728b9-8560-41be-83aa-bf96b01c9ccf,Panget,2
43b23a6b-6995-41f8-89e1-dab6b967f116,Very nice app,4
b1b02e65-9094-4ce6-aa45-007b64651af8,Hik,5
7a3db989-a20d-4534-bf3f-907e3ccfefb9,freeee,5
3ba0fec2-6dc7-4787-abc8-43444acafbe9,vokfisb bsifkov,5
8993ebd8-6e35-419e-a290-8edd91fca979,Good By,5
fe7834cf-1871-4f30-a4e5-81f39c2282ad,ads in your messages list,1
292a2cab-38ff-4475-869e-c13690da70fb,Good but i need music at the notes,4
b2a33bf4-3051-4540-9d73-e105fb553140,B to ni bnv. No 0,3
5fa0f3d9-839c-4440-bad8-4c593e9058ff,Yawa deku kasolud mess piste mana,1
2fdc0373-cc48-4033-8492-6831cd5c7fc0,There's a bug where me and my friends can't change the pic of our gc.,1
64e35ac5-3103-46e2-8f68-c5277d06944a,ok,5
d77889c3-a4d9-4925-9bdc-1c5c8899fbc8,chhotu Kumnar,4
8912dc65-5c9b-45d2-849e-0ff484422032,I use this app to contact my friends and family I'm always having trouble getting back in with my password it always tell me wrong password and I put it in again about three times the same password and finely it opens !,3
64c8c848-e24a-45fa-a37f-2821a6aa1737,Messenger is a good platform for everyone people are call internationally and without sim or anything,5
eef53b92-053c-4773-a709-16679065646b,"I dont get notifications anymore, even updating the app or uninstalling and reinstalling.",2
ce7a9513-e53e-421b-b64d-1883b2034ff2,Hasinur lslam,5
14798b81-a595-4409-baea-bcc3280ad751,What is problam,5
f4f01b99-39a6-4fc9-81ee-edd6cdea83c5,Yas,5
d122b50f-119e-4a55-92a9-d3d0d1ab5736,Your app has a bug,1
04e3c32e-1f75-4944-9086-81e487566d90,মমমমম,5
12dabec1-ef9b-495c-b479-4917fa16da53,Wow so nice application 😻😻,5
234b75c8-04c6-4148-9f16-01db95d44752,"If I notified a new message, I Can't see new messages. And end to end encryption",3
0168648f-55dc-4ab5-88ec-a7279baee059,Good,5
883015c5-8d47-4151-b3f1-00e3aecb9947,i dont have a notes,1
007a94d3-2966-4eb0-971c-1ee57e021aa5,ok,5
df83de99-ef7b-4608-a2ed-38e339b7814a,Due to end to end encryption update all of our memorable and important conversations was disappeared. This app is trash,1
95d1971f-3df0-4ca5-a021-f37ae5f3a22c,Llaaw La bat ree. . .,1
4114d48a-6bd2-4c2e-874f-53a688d8591e,Very good,5
543dc508-5fd5-4339-b849-65e7a5af051a,Don't used this app,4
010c34d5-03e6-49f9-875a-251ccf24cb48,End to end encryption 😡😡😡😡😡🤬🤬🤬🤬,1
72d63b05-163f-4e6d-8c7c-77dfd6c3733e,End to end cryptic is suckkk,1
e7a78ccf-476e-439a-9a28-8252fde4e685,Good,5
d47c7546-a8b4-4abb-b00c-149e88591a1f,Problems,5
e98dfcd7-72a3-44bf-be10-06e1a6dc7b0a,arlyn pedotche,5
8becc880-97e2-4e35-a8ce-be7d8037b713,Very good,5
3cccfee1-c6e0-4dd0-86db-7c7359bbf761,It's 2024 sept. The service is totally unreliable. Messges frequently arriving 6-12 hours late.,1
1f584f6b-bd78-46e7-ab93-b6d7028eac5c,I hate the end to end encrypted because all the conversations just lost,2
8cbf1463-cc52-44f0-96ee-2ea7b241fdd1,My messenger has a bug and won't open. Awaiting a bug fix update,1
84a99b2c-0ea3-45dc-9be9-a177df813fec,In asia,5
19f66ba9-bab5-48c9-accb-0ed62da0adc6,Clear and lovely,5
c2e33ba7-52f6-4273-8df8-65ad1e55d1a8,Huge bugs,1
ec701c29-42d7-4579-9ef6-5d4d493c98ed,phenomenal one of a kind movie magic. there will never be another like 9 and 1/2 weeks.,5
fffef9d0-1f0b-49c8-ab6c-b41a9e990465,Yup yup,5
5ebe4f47-489e-437a-a88f-026e69f72f15,Full off bug's 👎 thanks for valueless updates!,1
24cae740-92c3-4598-b829-fc62adea2aa9,MAsaya,5
b120add9-2db7-488b-b1b7-3c7aa346cf99,I make money on messenger better thanks to the producer,5
cce80051-80b4-4484-8e18-f7693a1c101a,Allow messenger too to operate,5
3dde78d9-d0af-47d0-8250-e272da425800,ပန်ချစ်သူ,5
8720ac78-31f3-4086-bb84-b197b0a40558,Muhammad auwal,5
fd246f79-ca10-4891-931b-e198bc6b2d65,Great so far!,5
78396f4d-dead-4e92-84bf-0649adf7e16c,On,5
567500e5-4885-4564-aa02-dc58dec6114a,Very nc,5
eeee8fbe-2b09-42d2-85fc-471cb687fc9a,Mumung,4
7bfc0fcd-b313-4197-ab45-8374f49c39ab,Nice apps,5
50077abe-cde7-45c3-91e3-a03471a4a225,ارجو تحديث,1
a8914ea8-5d07-4cab-a750-a2f6fea977fa,good,5
